,SubjectID,Document1,Document2,Similarity,Time,SBert
11639,79,8,42,3,2.92,0.14409562945365906
11640,79,12,42,4,2.74,0.3431277275085449
11641,79,21,43,1,2.19,0.11192093789577484
11642,79,3,44,1,2.69,0.08607152849435806
11643,79,18,44,1,2.14,0.22789476811885834
11644,79,47,44,1,3.68,-0.03635399416089058
11645,79,23,46,2,2.58,0.12011825293302536
11646,79,27,46,2,2.25,0.12336959689855576
11647,79,4,47,1,2.15,0.046976398676633835
11648,79,10,47,1,4.89,0.1482207477092743
11649,79,50,47,1,2.36,0.0026546427980065346
11650,79,30,48,1,1.71,0.09880699217319489
11651,79,50,48,1,1.87,0.20787738263607025
11652,79,5,50,1,3.73,0.1492077261209488
11653,79,17,50,1,2.91,0.1369650512933731
11654,80,20,1,1,16.75,0.08869075030088425
11655,80,5,2,1,19.89,-0.012421523220837116
11656,80,6,2,1,2.42,0.11107628792524338
11657,80,19,2,1,2.91,0.09541584551334381
11658,80,22,2,1,6.42,0.08357555419206619
11659,80,27,2,1,5.11,0.10117120295763016
11660,80,33,2,1,5.27,0.15996965765953064
11661,80,45,2,1,8.18,0.006437857169657946
11662,80,2,3,1,7.14,0.07448741048574448
11663,80,4,3,1,33.4,-0.02610679715871811
11664,80,6,3,1,11.53,0.1100715920329094
11665,80,42,3,1,16.81,0.1307259202003479
11666,80,26,4,1,36.58,0.07041088491678238
11667,80,35,4,1,15.05,0.003479828592389822
11668,80,49,4,1,20.65,-0.0776989758014679
11669,80,13,5,1,21.81,0.06225646287202835
11670,80,14,5,1,3.9,0.031168710440397263
11671,80,37,5,1,16.48,0.24197076261043549
11672,80,8,6,1,4.78,0.1237441673874855
11673,80,23,6,1,5.0,0.1148863136768341
11674,80,31,6,1,48.88,0.10127466917037964
11675,80,33,6,1,10.88,0.1537984162569046
11676,80,39,6,1,3.95,0.24563893675804138
11677,80,44,6,1,7.19,-0.05294514447450638
11678,80,48,6,1,3.13,0.1168275848031044
11679,80,8,7,3,30.53,0.25019532442092896
11680,80,17,8,1,5.49,0.03857605159282684
11681,80,21,8,5,18.29,0.6541405320167542
11682,80,17,9,1,4.17,0.15514600276947021
11683,80,25,9,1,3.63,0.09202691167593002
11684,80,1,10,1,13.79,0.014968628995120525
11685,80,38,10,1,7.47,-0.06712054461240768
11686,80,45,10,1,28.39,0.1387893110513687
11687,80,50,10,1,15.27,0.05208839103579521
11688,80,3,11,1,16.04,0.06583405286073685
11689,80,24,11,3,41.02,0.22362983226776123
11690,80,32,11,1,8.84,0.07899148017168045
11691,80,36,11,1,7.2,0.2714393138885498
11692,80,38,11,1,4.34,0.015135452151298523
11693,80,5,12,1,4.84,0.32037293910980225
11694,80,8,12,2,17.09,0.34770315885543823
11695,80,15,12,1,5.05,0.04600479453802109
11696,80,22,12,1,5.22,0.0290994793176651
11697,80,29,12,1,11.32,0.07147616147994995
11698,80,50,12,1,6.81,0.0941590741276741
11699,80,22,13,1,10.65,0.22660496830940247
11700,80,33,13,1,9.22,0.1340441107749939
11701,80,36,13,1,4.95,0.19066712260246277
11702,80,39,13,1,7.58,0.1537020206451416
11703,80,7,14,1,6.2,-0.004514685366302729
11704,80,16,14,1,20.1,0.142757847905159
11705,80,5,15,1,3.9,0.01832416281104088
11706,80,9,15,1,3.24,0.030213920399546623
11707,80,13,15,1,9.61,0.14253400266170502
11708,80,22,15,1,5.88,0.1797061562538147
11709,80,30,15,1,4.28,0.17956788837909698
11710,80,5,16,1,25.43,0.24441340565681458
11711,80,41,16,1,12.2,-0.035510171204805374
11712,80,2,17,1,2.69,0.11198095977306366
11713,80,14,17,1,5.0,0.06973087787628174
11714,80,39,17,1,3.19,0.1605922430753708
11715,80,4,18,1,6.98,0.09306245297193527
11716,80,9,18,1,6.26,0.11355971544981003
11717,80,21,18,1,5.88,0.2777869701385498
11718,80,25,18,1,5.82,0.1311430186033249
11719,80,26,18,1,3.24,0.023478226736187935
11720,80,39,18,1,19.66,0.02994653582572937
11721,80,48,18,1,5.27,0.08835599571466446
11722,80,49,18,1,3.29,0.12851831316947937
11723,80,9,19,1,12.69,0.18939919769763947
11724,80,10,19,1,9.51,0.03288239240646362
11725,80,13,19,1,14.99,0.09641393274068832
11726,80,20,19,1,23.51,0.18726691603660583
11727,80,26,19,1,5.82,0.0168004110455513
11728,80,5,20,1,25.05,0.016311967745423317
11729,80,7,20,1,4.67,0.14830248057842255
11730,80,16,20,1,14.33,0.06594932079315186
11731,80,17,20,1,3.41,0.041436657309532166
11732,80,27,20,1,14.45,0.10330125689506531
11733,80,35,20,1,1.98,-0.14286969602108002
11734,80,2,21,1,4.73,0.06615229696035385
11735,80,7,21,1,27.9,0.30096277594566345
11736,80,34,21,1,4.78,0.06978525221347809
11737,80,37,21,1,10.27,0.20598995685577393
11738,80,42,21,2,16.75,0.1778631955385208
11739,80,50,21,1,3.51,0.1206977516412735
11740,80,42,22,1,5.93,-0.007406536489725113
11741,80,1,23,1,18.29,0.1811460554599762
11742,80,27,23,1,7.36,0.21014735102653503
11743,80,30,23,1,11.43,0.21531414985656738
11744,80,49,23,1,3.84,0.09034368395805359
11745,80,6,24,1,3.57,0.07938439399003983
11746,80,14,24,1,33.78,-0.1120137870311737
11747,80,25,24,1,5.27,0.05541754886507988
11748,80,46,24,1,7.36,0.03791719675064087
11749,80,47,24,1,15.87,-0.041944559663534164
11750,80,1,25,1,5.27,0.14443951845169067
11751,80,2,25,1,9.01,0.02371641807258129
11752,80,5,25,1,4.67,0.140678271651268
11753,80,38,25,1,35.92,0.16193097829818726
11754,80,40,25,1,6.1,0.09154579043388367
11755,80,43,25,1,10.44,0.12850072979927063
11756,80,6,26,1,20.99,0.16768194735050201
11757,80,14,26,1,3.79,0.06101466715335846
11758,80,20,26,1,18.78,0.001032393192872405
11759,80,25,26,5,5.71,0.5055397748947144
11760,80,39,26,1,2.64,-0.015968069434165955
11761,80,26,27,1,5.49,-0.025136971846222878
11762,80,31,27,1,5.77,0.20263734459877014
11763,80,36,27,1,26.2,0.2549287974834442
11764,80,40,27,1,6.26,0.016699405387043953
11765,80,43,27,1,28.18,0.06176743283867836
11766,80,6,28,1,2.69,0.1301126331090927
11767,80,15,28,1,5.16,0.08845333755016327
11768,80,21,28,1,17.36,0.25910165905952454
11769,80,32,28,1,4.94,0.1810380518436432
11770,80,37,28,1,46.85,0.1559436321258545
11771,80,25,30,1,6.81,0.13316774368286133
11772,80,27,30,1,8.74,0.13800430297851562
11773,80,33,30,1,11.91,0.08236224204301834
11774,80,40,30,1,4.83,0.13508616387844086
11775,80,43,30,1,4.83,0.07790689170360565
11776,80,9,31,1,9.23,0.07511098682880402
11777,80,22,31,1,10.16,0.041223883628845215
11778,80,32,31,1,7.69,0.16480106115341187
11779,80,47,31,1,11.76,0.11693431437015533
11780,80,49,31,1,4.78,0.004186894278973341
11781,80,12,32,1,10.6,-0.014614327810704708
11782,80,21,32,1,4.34,0.031630393117666245
11783,80,42,32,1,4.61,0.07150391489267349
11784,80,44,32,1,17.52,0.16736343502998352
11785,80,10,33,1,5.33,-0.005126149859279394
11786,80,11,33,1,24.11,0.03253791481256485
11787,80,26,33,1,5.87,0.03707466647028923
11788,80,43,33,1,4.94,-0.07324900478124619
11789,80,49,33,1,11.31,0.17862500250339508
11790,80,10,34,1,8.24,-0.0017254245467483997
11791,80,11,34,1,7.3,-0.019988691434264183
11792,80,23,34,1,3.9,-0.047022271901369095
11793,80,38,34,1,4.72,0.08929955214262009
11794,80,46,34,1,6.21,0.035371433943510056
11795,80,47,34,1,8.35,-0.004776510410010815
11796,80,14,35,1,8.68,-0.04105374962091446
11797,80,17,35,1,12.58,0.047779906541109085
11798,80,21,35,1,5.93,-0.020356900990009308
11799,80,25,35,1,146.1,0.2783420979976654
11800,80,26,35,1,2.64,0.18995843827724457
11801,80,31,35,1,11.48,0.14029844105243683
11802,80,32,35,1,8.4,0.105486661195755
11803,80,47,35,1,2.26,0.012843702919781208
11804,80,50,35,1,5.44,0.0361737497150898
11805,80,14,36,1,11.42,0.1297570914030075
11806,80,26,36,1,5.11,0.09942382574081421
11807,80,46,36,1,19.12,0.07841045409440994
11808,80,50,36,1,7.97,0.20763510465621948
11809,80,13,37,1,7.69,0.11690504103899002
11810,80,22,37,1,5.55,0.10231830179691315
11811,80,23,37,1,5.5,0.059996556490659714
11812,80,39,37,1,6.1,0.16317766904830933
11813,80,50,37,1,8.52,0.20847880840301514
11814,80,14,38,1,5.38,0.12894558906555176
11815,80,15,38,1,18.95,0.18169690668582916
11816,80,21,38,1,7.47,0.051470063626766205
11817,80,31,38,1,5.49,0.016871746629476547
11818,80,36,38,1,17.52,0.12769797444343567
11819,80,39,38,1,10.11,0.1274564415216446
11820,80,9,39,1,8.79,-0.004135774448513985
11821,80,30,39,1,32.79,0.23143936693668365
11822,80,32,39,1,7.3,0.15358345210552216
11823,80,45,39,1,10.54,0.21010485291481018
11824,80,48,39,1,7.74,0.16584667563438416
11825,80,6,40,1,6.48,0.0147287268191576
11826,80,8,40,1,22.63,0.01367214135825634
11827,80,36,40,1,4.34,0.05547969043254852
11828,80,4,41,1,4.5,0.09270256757736206
11829,80,15,41,1,4.23,0.019865091890096664
11830,80,32,41,1,22.9,0.23408082127571106
11831,80,13,42,1,16.25,0.09103301912546158
11832,80,15,42,1,3.14,0.048851024359464645
11833,80,40,42,1,3.51,0.1456926316022873
11834,80,41,42,1,8.4,0.023218024522066116
11835,80,18,43,2,8.95,0.12837955355644226
11836,80,36,43,1,6.86,0.1444454938173294
11837,80,13,44,1,28.89,0.06647813320159912
11838,80,21,44,1,5.22,0.07759875059127808
11839,80,37,44,2,9.06,0.04205811396241188
11840,80,40,44,2,23.4,0.18222124874591827
11841,80,46,44,1,8.96,-0.043701112270355225
11842,80,50,45,1,4.72,0.29036644101142883
11843,80,9,46,1,19.28,0.0721888393163681
11844,80,10,46,1,17.03,-0.010506564751267433
11845,80,18,46,1,112.6,0.008096465840935707
11846,80,22,46,1,4.67,0.05658681318163872
11847,80,35,46,1,6.15,0.04778518155217171
11848,80,39,46,1,7.03,0.14700375497341156
11849,80,47,46,1,5.05,0.16509827971458435
11850,80,48,46,1,17.08,0.35325485467910767
11851,80,25,47,1,5.0,0.08203957974910736
11852,80,36,47,1,16.76,0.06683538854122162
11853,80,49,47,1,5.66,0.07919489592313766
11854,80,8,48,4,24.11,0.3420219421386719
11855,80,9,48,1,4.66,0.0749134048819542
11856,80,17,48,1,6.65,0.10864551365375519
11857,80,22,48,1,6.2,0.07348346710205078
11858,80,42,49,1,9.12,0.03932582214474678
11859,80,45,49,1,5.11,0.05980250984430313
11860,80,22,50,1,6.86,0.26551583409309387
11861,80,26,50,1,5.77,0.027901791036128998
11862,80,30,50,1,9.94,0.06660758703947067
11863,80,39,50,1,9.61,0.17862847447395325
11864,81,9,1,1,3.46,0.09216849505901337
11865,81,24,1,1,2.53,-0.006549763027578592
11866,81,27,1,1,11.37,0.1707153171300888
11867,81,28,1,1,3.68,0.14622700214385986
11868,81,35,1,1,1.2,0.030105430632829666
11869,81,36,1,1,2.64,0.19457192718982697
11870,81,45,1,2,1.98,0.32744696736335754
11871,81,47,1,1,4.01,0.08253242820501328
11872,81,49,1,2,3.3,0.17989139258861542
11873,81,13,2,1,1.82,0.19839832186698914
11874,81,40,2,1,1.48,0.1669442057609558
11875,81,44,2,1,3.03,0.014941792003810406
11876,81,17,3,2,3.3,0.19299538433551788
11877,81,33,3,1,1.92,0.17805644869804382
11878,81,34,3,1,2.37,0.027638912200927734
11879,81,37,3,2,5.27,0.43509265780448914
11880,81,41,3,1,2.15,-0.06491956114768982
11881,81,5,4,2,3.96,0.09438026696443558
11882,81,12,4,4,6.59,0.29651546478271484
11883,81,14,4,1,2.15,0.09369713813066483
11884,81,28,4,4,4.06,0.38343724608421326
11885,81,38,4,2,3.24,-0.06085412949323654
11886,81,17,5,1,4.01,0.23414559662342072
11887,81,45,5,1,1.92,0.224197119474411
11888,81,16,6,1,3.02,0.027462629601359367
11889,81,19,6,1,2.2,0.12495210021734238
11890,81,27,6,1,1.65,0.04761253669857979
11891,81,29,6,1,1.59,0.12861254811286926
11892,81,41,6,1,1.98,0.0331716313958168
11893,81,45,6,1,3.29,0.0030640813056379557
11894,81,4,7,4,4.56,0.39665406942367554
11895,81,6,7,1,1.42,0.022096578031778336
11896,81,10,7,4,4.07,0.21574856340885162
11897,81,11,7,3,4.06,0.3569680154323578
11898,81,12,7,4,6.15,0.30306047201156616
11899,81,24,7,3,2.97,0.03789106756448746
11900,81,49,8,1,2.26,0.027235843241214752
11901,81,8,9,1,1.64,0.04009609669446945
11902,81,3,10,3,3.02,-0.002690559718757868
11903,81,6,10,1,1.65,-0.10912994295358658
11904,81,9,10,1,1.87,0.10912322252988815
11905,81,13,10,1,5.65,0.12137442827224731
11906,81,20,10,1,2.58,0.07762185484170914
11907,81,31,10,1,2.08,0.11306466162204742
11908,81,48,10,1,2.09,0.11924029886722565
11909,81,4,11,4,9.67,0.35064858198165894
11910,81,14,11,1,2.41,0.12158133834600449
11911,81,30,11,1,1.7,0.02055460959672928
11912,81,6,12,1,1.92,0.010437550023198128
11913,81,9,12,2,11.26,0.02645234949886799
11914,81,27,12,3,2.92,0.30629485845565796
11915,81,35,12,1,0.82,0.16239424049854279
11916,81,36,12,4,3.24,0.33242738246917725
11917,81,37,12,1,2.58,0.2916269302368164
11918,81,41,12,1,4.51,0.04587837681174278
11919,81,1,13,1,2.03,0.12178993970155716
11920,81,7,13,1,2.8,0.22904187440872192
11921,81,17,13,1,2.85,0.2501014173030853
11922,81,20,13,1,1.92,0.05782780051231384
11923,81,24,13,2,2.86,0.016658728942275047
11924,81,28,13,1,1.98,0.28709402680397034
11925,81,37,14,1,3.79,0.163370281457901
11926,81,41,14,1,1.81,-0.06156671419739723
11927,81,3,15,1,2.64,0.2034999132156372
11928,81,29,15,1,2.03,0.10194211453199387
11929,81,32,15,1,1.87,0.02940327487885952
11930,81,49,15,1,2.8,0.146577849984169
11931,81,22,16,1,2.25,0.07796724885702133
11932,81,26,16,1,2.8,0.044446151703596115
11933,81,36,16,4,5.61,0.4273364543914795
11934,81,12,17,1,2.85,0.18039239943027496
11935,81,32,17,1,2.74,0.17761018872261047
11936,81,34,17,1,1.43,-0.07059985399246216
11937,81,7,18,1,2.8,0.11757507920265198
11938,81,29,18,1,9.29,0.13600178062915802
11939,81,31,18,1,4.34,0.05896683409810066
11940,81,5,19,1,2.64,0.07131873071193695
11941,81,31,19,1,1.7,0.06780710071325302
11942,81,36,19,1,1.76,0.0658469945192337
11943,81,21,20,2,2.52,0.15271879732608795
11944,81,38,20,2,2.58,0.1235562413930893
11945,81,17,21,1,2.31,0.06344041228294373
11946,81,23,21,3,2.86,0.16914939880371094
11947,81,31,21,1,1.43,0.237762913107872
11948,81,4,22,1,2.36,0.07081946730613708
11949,81,33,22,2,2.58,0.0848422721028328
11950,81,5,23,3,3.35,0.2901430130004883
11951,81,8,23,3,3.08,0.18201005458831787
11952,81,29,23,2,11.92,0.10037828981876373
11953,81,32,23,1,2.36,0.13591133058071136
11954,81,40,23,1,3.46,0.0740942656993866
11955,81,48,23,2,6.43,0.13906805217266083
11956,81,5,24,3,4.72,0.16225183010101318
11957,81,16,24,4,8.13,0.07232364267110825
11958,81,48,24,2,2.58,0.23731546103954315
11959,81,23,25,1,3.08,0.1436505913734436
11960,81,36,25,1,1.65,0.15520502626895905
11961,81,2,26,1,1.49,0.04533874988555908
11962,81,32,26,1,1.98,0.12620948255062103
11963,81,44,26,1,3.46,-0.0015291511081159115
11964,81,9,27,1,2.86,0.16825738549232483
11965,81,33,27,1,1.98,0.028757764026522636
11966,81,48,27,2,3.46,0.15947486460208893
11967,81,16,28,4,3.24,0.1770547479391098
11968,81,30,28,1,1.75,0.15666541457176208
11969,81,45,28,1,3.57,0.30021950602531433
11970,81,50,28,1,2.58,0.12066249549388885
11971,81,10,29,2,5.28,0.055128324776887894
11972,81,28,29,2,2.52,0.14734776318073273
11973,81,39,29,1,1.38,0.11901667714118958
11974,81,41,29,1,2.09,-0.012919035740196705
11975,81,13,30,2,2.74,0.2159254550933838
11976,81,17,30,1,2.74,0.07318725436925888
11977,81,32,30,1,1.97,0.00900173932313919
11978,81,8,31,1,755.55,0.2712542414665222
11979,81,17,31,1,2.31,0.1731666475534439
11980,81,30,31,3,9.23,0.3590112328529358
11981,81,6,32,2,2.25,0.17724609375
11982,81,10,32,1,8.62,0.013442721217870712
11983,81,16,32,1,3.02,-0.0044151796028018
11984,81,49,32,2,5.88,0.12477503716945648
11985,81,21,33,1,2.3,0.04230135679244995
11986,81,24,33,1,2.47,-0.07733350992202759
11987,81,34,33,1,6.92,0.1592576801776886
11988,81,2,34,1,2.26,0.08539894223213196
11989,81,6,34,1,1.49,0.036847006529569626
11990,81,18,34,1,1.6,-0.08685996383428574
11991,81,30,34,1,1.65,0.05154944956302643
11992,81,49,34,1,131.88,0.08405505120754242
11993,81,9,35,1,1.42,0.008029469288885593
11994,81,11,35,1,2.31,0.03832630068063736
11995,81,15,35,2,2.31,0.07054790109395981
11996,81,29,35,1,1.81,0.06137731671333313
11997,81,42,35,1,1.87,0.03432171419262886
11998,81,8,36,4,6.7,0.2089182734489441
11999,81,9,36,1,2.41,0.10242345929145813
12000,81,20,36,1,2.52,0.09022679179906845
12001,81,31,36,2,2.19,0.029902497306466103
12002,81,20,37,4,13.3,0.4805096983909607
12003,81,36,37,1,2.58,0.31172505021095276
12004,81,38,37,2,1.86,0.33885952830314636
12005,81,45,37,1,2.09,0.21209028363227844
12006,81,8,38,2,4.62,0.013287526555359364
12007,81,49,38,1,3.02,0.13824599981307983
12008,81,1,39,2,2.09,0.19099220633506775
12009,81,7,39,2,2.2,0.06903723627328873
12010,81,22,39,2,2.58,0.15490007400512695
12011,81,43,39,1,1.81,0.04777253791689873
12012,81,49,39,1,1.93,0.08641022443771362
12013,81,16,40,1,2.2,0.12298842519521713
12014,81,38,40,2,1.93,0.10232318192720413
12015,81,11,41,1,2.7,0.01517233531922102
12016,81,35,41,1,1.48,0.13542595505714417
12017,81,37,41,2,12.91,-0.02883225306868553
12018,81,40,41,3,2.8,0.048419807106256485
12019,81,43,42,1,3.07,0.10180401802062988
12020,81,48,42,2,3.63,0.27810096740722656
12021,81,2,43,1,1.76,0.08220382034778595
12022,81,9,43,3,3.24,0.12131470441818237
12023,81,15,43,1,1.98,0.1415843516588211
12024,81,20,43,4,6.31,0.21263054013252258
12025,81,28,43,1,1.92,0.09147168695926666
12026,81,29,43,1,2.91,0.12721043825149536
12027,81,35,43,1,1.92,0.055134329944849014
12028,81,45,43,1,2.31,0.13877570629119873
12029,81,1,44,1,1.65,0.03933260962367058
12030,81,4,44,2,2.96,0.19948703050613403
12031,81,12,44,2,3.02,0.03981884941458702
12032,81,20,44,1,2.37,0.11035311967134476
12033,81,22,44,1,4.17,0.03532961755990982
12034,81,36,44,2,2.74,0.21513889729976654
12035,81,42,44,3,6.48,0.3728013038635254
12036,81,49,44,1,1.65,0.11446604877710342
12037,81,7,45,1,2.25,0.2976866066455841
12038,81,13,45,1,2.25,0.18260705471038818
12039,81,15,45,1,1.92,0.0834117978811264
12040,81,21,45,1,2.85,0.12857332825660706
12041,81,24,45,1,2.36,0.10178007185459137
12042,81,38,45,1,1.92,0.14233888685703278
12043,81,41,45,1,1.87,0.27457335591316223
12044,81,47,45,1,2.42,0.005587148480117321
12045,81,1,46,1,2.52,0.22544190287590027
12046,81,14,46,1,2.14,0.2582707107067108
12047,81,25,46,1,2.09,0.2282489389181137
12048,81,28,46,2,2.19,0.09940177202224731
12049,81,49,46,1,2.69,0.150538831949234
12050,81,2,47,1,3.84,0.07759363204240799
12051,81,5,47,1,3.41,-0.04569244757294655
12052,81,8,47,1,2.2,0.07539259642362595
12053,81,11,47,1,1.87,-0.06908197700977325
12054,81,17,47,2,1.98,-0.0680532455444336
12055,81,37,47,2,2.14,0.1557190716266632
12056,81,4,48,2,2.97,0.28080034255981445
12057,81,19,48,1,7.58,0.0718308612704277
12058,81,36,48,3,2.14,0.13730651140213013
12059,81,37,48,2,2.8,0.21064865589141846
12060,81,43,48,2,3.29,0.1460065394639969
12061,81,2,49,4,3.63,0.44157546758651733
12062,81,9,49,1,2.09,0.015965336933732033
12063,81,41,49,1,3.52,0.02729782834649086
12064,81,43,49,1,1.98,1.907817932078615e-05
12065,81,49,50,2,2.69,0.16276785731315613
12066,82,5,1,1,1.87,0.15533457696437836
12067,82,7,3,2,3.29,0.16302797198295593
12068,82,18,3,2,2.42,0.303611695766449
12069,82,35,3,1,2.03,0.09699548035860062
12070,82,43,3,2,5.44,0.09814632683992386
12071,82,46,3,1,2.69,0.2325088232755661
12072,82,32,4,1,4.18,0.01446461956948042
12073,82,9,5,1,6.59,0.11911145597696304
12074,82,40,5,1,2.8,0.09567011147737503
12075,82,48,5,1,1.65,0.14509525895118713
12076,82,13,6,1,1.65,0.0865379124879837
12077,82,25,7,1,1.6,0.18054653704166412
12078,82,44,7,1,2.69,0.06812754273414612
12079,82,18,8,1,2.58,0.07720788568258286
12080,82,26,8,1,3.51,0.14976243674755096
12081,82,23,9,1,1.31,0.013748050667345524
12082,82,24,10,4,2.25,0.0644923746585846
12083,82,49,10,1,1.92,-0.043425556272268295
12084,82,10,11,3,2.74,0.2807261645793915
12085,82,20,11,1,2.26,0.1497441530227661
12086,82,29,11,2,1.59,0.03220917657017708
12087,82,31,11,1,1.59,-0.04773992300033569
12088,82,42,11,5,5.22,0.5799298286437988
12089,82,20,12,1,2.91,0.10527198016643524
12090,82,46,12,2,2.15,0.04528963193297386
12091,82,16,13,1,1.92,0.16521233320236206
12092,82,18,13,1,3.68,0.05756400525569916
12093,82,21,13,1,6.65,0.14890210330486298
12094,82,31,13,2,4.06,0.2630239427089691
12095,82,47,13,1,1.53,0.09956344217061996
12096,82,2,14,1,1.87,0.30940085649490356
12097,82,23,14,1,1.27,0.22886653244495392
12098,82,28,14,1,1.59,0.09004624933004379
12099,82,29,14,1,2.53,0.11170035600662231
12100,82,31,14,1,2.36,0.04368335381150246
12101,82,39,14,2,11.21,0.18216481804847717
12102,82,40,14,1,1.43,-0.010062976740300655
12103,82,48,14,1,2.75,0.14354631304740906
12104,82,40,15,1,1.65,0.07611478120088577
12105,82,48,15,1,2.09,0.08159591257572174
12106,82,23,16,3,3.95,0.1855187863111496
12107,82,33,16,1,8.24,0.07690895348787308
12108,82,34,16,1,2.25,0.02940097451210022
12109,82,1,17,1,1.82,0.11225073039531708
12110,82,33,17,1,9.28,0.003896568901836872
12111,82,15,18,1,1.65,0.021557290107011795
12112,82,33,18,1,1.32,-0.02677014470100403
12113,82,37,18,3,3.74,0.3295195996761322
12114,82,38,19,2,1.98,0.27317339181900024
12115,82,45,19,1,1.43,0.001969252247363329
12116,82,50,19,1,1.81,0.15140268206596375
12117,82,14,20,1,2.25,0.11327094584703445
12118,82,24,20,1,3.52,0.012954620644450188
12119,82,31,20,1,2.47,0.002654513344168663
12120,82,42,20,2,7.57,0.09360827505588531
12121,82,48,20,2,2.97,0.12236672639846802
12122,82,30,21,1,1.97,-0.010701144114136696
12123,82,7,22,1,2.31,0.06910160183906555
12124,82,29,22,1,3.07,0.16122646629810333
12125,82,18,23,1,1.7,-0.001262245001271367
12126,82,36,23,3,2.2,0.2200758159160614
12127,82,23,24,3,3.29,0.016801297664642334
12128,82,28,24,2,12.3,0.05921686813235283
12129,82,42,24,3,5.1,0.20318594574928284
12130,82,15,25,2,3.68,0.10790545493364334
12131,82,16,25,1,2.14,0.20545761287212372
12132,82,39,25,2,2.75,0.07809562236070633
12133,82,5,26,2,1.98,0.0550767183303833
12134,82,34,26,1,1.37,0.0499647781252861
12135,82,38,26,1,1.48,0.11789830029010773
12136,82,43,26,1,1.32,-0.01415056362748146
